qId,segmentId,type,difficulty,tag1,tag2,tag3,lawTag,revisionFlag,conceptId,variantGroupId,source_ref,imageUrl,stem,choiceA,choiceB,choiceC,choiceD,choiceE,explainA,explainB,explainC,explainD,explainE,correct,explainShort,explainLong,status,updatedAt
R6gakkaB-011,R6gakkaB,knowledge,3,,,,,0,,,R6 学科B No.11,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R6gakkaB-011.png,"土工工事における明り掘削の作業にあたり事業者が講じなければならない措置に関す る次の記述のうち,労働安全衛生法令上,誤っているものはどれか。","地山の崩壊等により労働者に危険を及ぼすおそれのあるときは,あらかじめ,土止め支保工や 防護網を設置し,労働者の立入禁止等の措置を講じなければならない。","運搬機械,掘削機械,積込機械の運行経路及び土石の積卸し場所への出入の方法をあらかじめ 定めて,これを関係労働者に周知させなければならない。","掘削機械,積込機械等の使用による地中電線路等の損壊により労働者に危険を及ぼすおそれ のあるときは,これらの機械を十分に注意して使用しなければならない。","地山の崩壊等による労働者の危険を防止するため,点検者を指名してその日の作業開始前, 大雨や中震(震度O)以上の地震の後,浮石及びき裂等の状態を点検させなければならない。",,,,,,,C,,,published,2026-02-14T18:04:32
R6gakkaB-012,R6gakkaB,knowledge,3,,,,,0,,,R6 学科B No.12,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R6gakkaB-012.png,"建設工事における墜落災害の防止に関する次の記述のうち,事業者が講じなければな らない措置として,労働安全衛生法令上,正しいものはどれか。","高さ1.5 m の作業床の端,開口部等で墜落により労働者に危険を及ぼすおそれのある箇所に は,囲い等を設けなければならない。","高さ1.5 m の箇所で囲い等の設置が困難又は作業上,囲いを取りはずすときは,防網を張 り,労働者に要求性能墜落制止用器具を使用させなければならない。","高さ1.5 m をこえる箇所での作業で,労働者に要求性能墜落制止用器具等を使用させるとき は,要求性能墜落制止用器具等の取付設備等を設け,異常の有無を随時点検しなければならない。","高さ1.5 m をこえる箇所での作業では,原則として,労働者が安全に昇降するための設備等 を設けなければならない。",,,,,,,D,,,published,2026-02-14T18:04:32
R6gakkaB-013,R6gakkaB,knowledge,3,,,,,0,,,R6 学科B No.13,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R6gakkaB-013.png,"コンクリート構造物の解体作業に関する次の記述のうち,適当でないものはどれか。","ワイヤソーによる取壊しでは,切断の進行に合わせ,適宜,切断面へのキャンバー打ち込み, ずれ止めを設置する。","圧砕機,大型ブレーカによる取壊しでは,建設機械と作業員の接触を防止するため,誘導員 を適切な位置に配置する。","カッタによる取壊しでは,ブレード,防護カバーを確実に設置し,特にブレード固定用ナット は十分に締め付ける。","転倒方式による取壊しでは,解体する構造物に対して複数本の引きワイヤを堅固に取付け,引 きワイヤで加力する際は,繰り返して荷重をかけるようにして行う。",,,,,,,D,,,published,2026-02-14T18:04:32
R6gakkaB-014,R6gakkaB,knowledge,3,,,,,0,,,R6 学科B No.14,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R6gakkaB-014.png,"道路のアスファルト舗装の品質管理に関する次の記述のうち,適当でないものはどれか。","作業員や施工機械等の組合せを変更する場合は,試験の頻度を増し,新たな組合せによる品 質の確認を行う。","管理の合理化を図るために,密度や含水比等を非破壊で測定する機器を用いたり,作業と同 時に管理できる敷均し機械や締固め機械等を活用することが望ましい。","各工程の進捗に伴い,管理の限界を十分満足できることが明確になれば,品質管理に関する 試験項目を減らすことができる。","管理結果を工程能力図にプロットし,その結果が管理の限界をはずれた場合,あるいは一方 に片寄っている等の結果が生じた場合,直ちに試験頻度を増やして異常の有無を確認する。",,,,,,,C,,,published,2026-02-14T18:04:32
R6gakkaB-015,R6gakkaB,knowledge,3,,,,,0,,,R6 学科B No.15,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R6gakkaB-015.png,"路床や路盤の品質管理に用いられる試験方法に関する次の記述のうち, 適当でないものはどれか。","平板載荷試験は,地盤支持力係数K 値を求め,路床や路盤の支持力を把握することを目的 として実施する。","修正CBR 試験は,所要の締固め度における路盤材料の強度特性を知り,材料選定の指標 として利用することを目的として実施する。","プルーフローリング試験は,施工時の転圧機械と同等以上のもので締固めの施工途中に数回 走行し,目視でたわみ量をチェックして,不良箇所を調べることを目的として実施する。","RI による密度の測定は,現場における締め固められた路床・路盤材料の密度及び含水比を求 めることを目的として実施する。",,,,,,,C,,,published,2026-02-14T18:04:32
R6gakkaB-016,R6gakkaB,knowledge,3,,,,,0,,,R6 学科B No.16,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R6gakkaB-016.png,"JIS A 5308に準拠したレディーミクストコンクリートの受入れ検査に関する次の記 述のうち,適当なものはどれか。","スランプ試験を行ったところ,スランプ12.0 cm の指定に対して14.5 cm であったため,合 格と判定した。","空気量試験を行ったところ,空気量4.5 %の指定に対して6.5 %であったため,合格と判 定した。 挨3","塩化物含有量の検査を行ったところ,塩化物イオン(Cl )量として1.2 kg/m であったた め,合格と判定した。 3","アルカリシリカ反応抑制対策について,コンクリート中のアルカリ総量が4.0 kg/m であっ たため,合格と判定した。",,,,,,,A,,,published,2026-02-14T18:04:32
R6gakkaB-017,R6gakkaB,knowledge,3,,,,,0,,,R6 学科B No.17,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R6gakkaB-017.png,"建設工事に伴う環境保全対策に関する次の記述のうち,適当でないものはどれか。","建設工事周辺地域の生活環境を損なわないように,住民の生活に影響の少ない時間帯を作 業時間とすることや,建設機械の整備や取扱いを適正にする。","工事用車両による沿道交通への障害を防止するためには,工事現場周辺の道路における交通 量,通学路等の有無,迂回路の状況について事前に十分調査する。","遮音壁は,音が直進する性質を利用して騒音低減を図ろうとするもので,遮音壁の設置長さ に関係なく効果がある。","土砂を運搬する時は,飛散を防止するために荷台のシート掛けを行うと共に,作業場から公 道に出る際には土砂の散逸防止に努める。",,,,,,,C,,,published,2026-02-14T18:04:32
R6gakkaB-018,R6gakkaB,knowledge,3,,,,,0,,,R6 学科B No.18,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R6gakkaB-018.png,"建設工事における土壌汚染対策に関する次の記述のうち,適当でないものはどれか。","地盤汚染対策工事においては,汚染土壌対策の作業エリアを区分し,作業エリアと場外の 間に除洗区域を設置し,作業服等の着替えを行う。","地盤汚染対策工事においては,工事車両のタイヤ等に汚染土壌が付着し,場外に出ることの ないように,車両の出口にタイヤ洗浄装置及び車体の洗浄施設を備える。","地盤汚染対策工事における屋外掘削の場合,飛散防止ネットを設置し,散水して飛散を防止する。","汚染土壌の運搬の過程において,汚染土壌から岩,コンクリートくずその他の物を分別する。",,,,,,,D,,,published,2026-02-14T18:04:32
R6gakkaB-019,R6gakkaB,knowledge,3,,,,,0,,,R6 学科B No.19,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R6gakkaB-019.png,"建設工事に係る資材の再資源化等に関する法律(建設リサイクル法)に関する次の 記述のうち,誤っているものはどれか。","再資源化とは,分別解体等に伴って生じた建設資材廃棄物について,資材や原材料又は燃焼 により熱を得ることに利用することができる状態にする行為をいう。","伐採木,抜根材,梱包材は,建設リサイクル法による分別解体等・再資源化等の義務付けの対 象となる。","都道府県は,建設廃棄物のリサイクルが十分に推進できない地域が存在する場合,対象建設 工事の規模の基準について,条例により上乗せ基準を設定することができる。","解体工事における技術管理者は,分別解体の機械操作等について,解体工事の施工に従事す る他の者の監督を行わなければならない。",,,,,,,B,,,published,2026-02-14T18:04:32
R6gakkaB-020,R6gakkaB,knowledge,3,,,,,0,,,R6 学科B No.20,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R6gakkaB-020.png,"廃棄物の処理及び清掃に関する法律に関する次の記述のうち,誤っているものは どれか。","廃棄物が地下にある土地で,指定区域として指定された土地の形質を変更しようとする者は, 原則として市町村長に届け出なければならない。","建設業に係るコンクリートの破片(石綿含有産業廃棄物を除く。)の再生を行う処理施設に おいて,保管できる当該産業廃棄物の数量は,当該施設の処理能力により決まる。","事業者は,一連の処理が適正に行われるように,当該産業廃棄物の処理の状況に関する確 認を行わなければならない。","建設工事に伴い生ずる産業廃棄物について,当該建設工事の下請負人が行う保管に関しては, 当該下請負人も事業者とみなされる。 ※ 問題番号No.21 〜No.35までの15問題は,施工管理法(応用能力)の必須問題ですから 全問題を解答してください。",,,,,,,A,,,published,2026-02-14T18:04:32
R6gakkaB-021,R6gakkaB,knowledge,3,,,,,0,,,R6 学科B No.21,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R6gakkaB-021.png,"仮設工事計画立案の留意事項に関する下記の文章中ののS〜Tに当てはま る語句の組合せとして,適当なものは次のうちどれか。 ・仮設工事計画では,取扱いが容易で S を心がけると共に,作業員不足を考慮し,省 力化が図れる計画とする。 ・仮設工事計画では,材料は （ニ） を使用し,可能な限り （ロ） を統一する。また,他 工事にも転用できるような計画とする。 ・仮設工事計画では,仮設物の運搬,設置,運用,メンテナンス,撤去等の面から （イ） に考 慮する。",（イ）S（ロ）分散化（ハ）市販品（ニ）納期部分的,（イ）分散化（ロ）特注品（ハ）規格（ニ）部分的,（イ）ユニット化（ロ）特注品（ハ）納期（ニ）総合的,（イ）ユニット化（ロ）市販品（ハ）規格（ニ）総合的,,,,,,,D,,,published,2026-02-14T18:04:32
R6gakkaB-022,R6gakkaB,knowledge,3,,,,,0,,,R6 学科B No.22,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R6gakkaB-022.png,"工事の施工に伴う関係機関への届出及び許可に関する下記の1〜4の記述のうち, 適当なものの数は次のうちどれか。 1打設しようとするコンクリート構造物において,型枠支保工の支柱高さが3.5 m 以 上の場合は,所轄の労働基準監督署長に工事の計画を届け出なければならない。 2道路上に工事用板囲,足場,詰所その他の工事用施設を設置し,継続して道路を使用 する者は,道路管理者から道路占用許可を受けなければならない。 3特殊な車両にあたる自走式建設機械を通行させようとする者は,所轄の警察署長に申 請し,特殊車両の通行許可を受けなければならない。 4つり足場又は張出し足場以外の足場で,高さが10 m 以上,組立てから解体までの期間 が60日以上の場合は,市町村長に工事の計画を届け出なければならない。",2つ,3つ,Wつ,Oつ,,,,,,,B,,,published,2026-02-14T18:04:32
R6gakkaB-023,R6gakkaB,knowledge,3,,,,,0,,,R6 学科B No.23,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R6gakkaB-023.png,"土留め工の施工に関する下記の文章中ののS〜Tに当てはまる語句の組合 せとして,適当なものは次のうちどれか。 ・親杭横矢板壁は,壁面に S がないため,地下水の状況に注意を払い,必要に応じて地 下水位低下工法等の検討を行う。 ・鋼杭の現場継手を溶接で行う場合,原則として （ニ） を用いる。 ・油圧圧入工法を硬質地盤に適用する場合で,ウォータジェット等を併用する際には, （ロ） に注意する。 ・親杭及び鋼矢板の割付けは,隅角部の （イ） や隅矢板等の形状を考慮して計画を行う。",（イ）S（ロ）止水性（ハ）アーク溶接（ニ）地盤の緩み杭配置,（イ）透水性（ロ）アーク溶接（ハ）騒音・振動（ニ）杭深度,（イ）透水性（ロ）加圧溶接（ハ）騒音・振動（ニ）杭深度,（イ）止水性（ロ）加圧溶接（ハ）地盤の緩み（ニ）杭配置,,,,,,,A,,,published,2026-02-14T18:04:32
R6gakkaB-024,R6gakkaB,knowledge,3,,,,,0,,,R6 学科B No.24,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R6gakkaB-024.png,"施工計画における建設機械の選定に関する下記の1〜4のOつの記述のうち, 適当なもののみを全てあげている組合せは次のうちどれか。 1組合せ建設機械の選定においては,従作業の施工能力は主作業の施工能力と同等, あるいは幾分高めにする。 2組合せ建設機械の選定においては,主要機械の能力を最大限に発揮させるため作業体 系を並列化する。 3建設機械の選定においては,作業量をできるだけ平滑化し,施工期間中の使用機械の 必要量が大きく変動しないように計画するのが原則である。 4建設機械の選定においては,機械の能力・性能,作業場の面積等により最も適したも のを選定し,その機械が平均能率を発揮できる施工法を選定する。",①②,③④,①②③,②③④,,,,,,,C,,,published,2026-02-14T18:04:32
R6gakkaB-025,R6gakkaB,knowledge,3,,,,,0,,,R6 学科B No.25,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R6gakkaB-025.png,"工程管理に用いる工程表に関する下記の1〜4のOつの記述のうち,適当なものの数 は次のうちどれか。 1ガントチャート及びバーチャートは,一般に広く用いられている横線式の工程表であ り,バーチャートはガントチャートから発展したものである。 2ガントチャートは,各作業を施工の順序に矢印で左から右に結び,工事全体を網状の 矢線図で表したもので,工程遅延の処置ではどの作業を早めたら良いかを的確に判断 できる。 3バーチャートは,作業の流れが左から右に移行していくことで,進捗度合いがわかる が,各作業の所要日数がわからない。 4バーチャートの作成には,全作業が工期内に完成できるように,各作業の所要時間と 施工期間,施工順序を勘案のうえ,各作業を工程表に割り付ける。",2つ,3つ,Wつ,Oつ,,,,,,,B,,,published,2026-02-14T18:04:32
R6gakkaB-026,R6gakkaB,knowledge,3,,,,,0,,,R6 学科B No.26,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R6gakkaB-026.png,"工程管理を行う上で,品質・工程・原価に関する下記の文章中ののS〜（イ） に当てはまる語句の組合せとして,適当なものは次のうちどれか。 ・品質と原価との関係は,悪い品質のものは一般的に安くでき,良い品質のものは原価が S なる。 ・品質と工程との関係は,品質の良いものは一般的に時間がかかり,施工を速めて突貫作業をす ると品質は （ニ） なる。 ・工程と原価との関係は,施工を速めていくと原価は段々安くなるが,さらに施工を速めて突貫作 業を行うと原価は （ロ） なる。 ・品質・工程・原価との間には相反する性質があり, （イ） して計画することが大切である。",（イ）S（ロ）高く（ハ）悪く（ニ）逆に高くこれらを良く調整,（イ）さらに安く（ロ）良く（ハ）ますます安く（ニ）これらを良く調整,（イ）高く（ロ）悪く（ハ）逆に高く（ニ）原価を最も優先,（イ）さらに安く（ロ）良く（ハ）ますます安く（ニ）原価を最も優先,,,,,,,A,,,published,2026-02-14T18:04:32
R6gakkaB-027,R6gakkaB,knowledge,3,,,,,0,,,R6 学科B No.27,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R6gakkaB-027.png,"工程管理曲線(バナナ曲線)を用いた工程管理に関する下記の1〜4のOつの記述の うち,適当なもののみを全てあげている組合せは次のうちどれか。 1予定工程曲線が許容限界内に入っているときは,S形工程曲線の中期における工程 をできるだけ急な勾配になるように工程を調整する。 2実施工程曲線が予定工程曲線の下方限界に接近しているときは,できるだけこの状 態を維持するように工程を進行させる。 3予定工程曲線が許容限界からはずれるときには,一般に不合理な工程計画と考えられ るので,再検討を要する。 4実施工程曲線がバナナ曲線の上方限界を超えたときは,工程が進み過ぎているので, 必要以上に大型機械を入れている等,不経済になっていないか検討する。",①②,①③,②④,③④,,,,,,,D,,,published,2026-02-14T18:04:32
R6gakkaB-028,R6gakkaB,knowledge,3,,,,,0,,,R6 学科B No.28,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R6gakkaB-028.png,"車両系建設機械を用いる作業の安全確保のために事業者が講じなければならない措 置に関する下記の1〜4のOつの記述のうち,労働安全衛生法令上,正しいものの数 は次のうちどれか。 1車両系建設機械は路肩や傾斜地等における転倒又は転落に備え,転倒時保護構造を有 し,かつ,シートベルトを備えたもの以外の機械を使用しないように努めなければなら ない。 2車両系建設機械のうち,コンクリートポンプ車における輸送管等の組立てや解体では, 作業方法や手順を定めて労働者に周知させ,かつ,作業主任者を指名して直接指揮 にあたらせなければならない。 3車両系建設機械のブーム,アーム等を上げ,その下で修理や点検等の作業を行うとき は,不意な降下防止のため,労働者に安全支柱や安全ブロック等を使用させなければ ならない。 4車両系建設機械の運転について誘導者を置くときは,一定の合図を定め,誘導者に当 該合図を行わせなければならない。",2つ,3つ,Wつ,Oつ,,,,,,,C,,,published,2026-02-14T18:04:32
R6gakkaB-029,R6gakkaB,knowledge,3,,,,,0,,,R6 学科B No.29,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R6gakkaB-029.png,"移動式クレーンの安全確保に関する措置のうち,下記の文章中ののS〜（イ） に当てはまる語句の組合せとして,クレーン等安全規則上,正しいものは次のうちど れか。 ・クレーン機能付き油圧ショベルを小型移動式クレーンとして使用する場合,車両系建設機械の 運転技能講習を修了している者を,クレーン作業の運転者として従事させることが S 。 ・移動式クレーンの定格荷重とは,フックやグラブバケット等のつり具の重量を （ニ） 荷 重をいい,ブームの傾斜角や長さにより変化する。 ・移動式クレーンを用いて作業を行うときは, （ロ） に,巻過防止装置,過負荷警報装置等 の機能について点検を行わなければならない。 ・移動式クレーンを用いる作業においては,移動式クレーンの運転者が単独で作業する場合を除 き, （イ） を行うものを指名しなければならない。",（イ）S（ロ）できる（ハ）含む（ニ）その作業の前日まで合図,（イ）できない（ロ）含む（ハ）その日の作業を開始する前（ニ）監視,（イ）できる（ロ）含まない（ハ）その作業の前日まで（ニ）監視,（イ）できない（ロ）含まない（ハ）その日の作業を開始する前（ニ）合図,,,,,,,D,,,published,2026-02-14T18:04:32
R6gakkaB-030,R6gakkaB,knowledge,3,,,,,0,,,R6 学科B No.30,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R6gakkaB-030.png,"建設工事における埋設物ならびに架空線等上空施設の保安措置に関する下記の1〜4 のOつの記述のうち,適当なもののみを全てあげている組合せは次のうちどれか。 1施工者は,管理者の不明な埋設物を発見した場合,必要に応じて専門家の立会いを求 め,埋設物に関する調査を再度行い,安全を確認した後に措置しなければならない。 2架空線等上空施設に近接して工事を行う場合は,必ず発注者に施工方法の確認や立会 いを求める。 3架空線等上空施設に近接した工事の施工にあたっては,架空線等と機械,工具,材料 等について安全な離隔を確保する。 4施工者は,試掘等によって埋設物を確認した場合においては,その位置(平面・深さ) や周辺地質の状況等の情報を埋設物の管理者等に報告しなければならない。",①②,②③,①③④,②③④,,,,,,,C,,,published,2026-02-14T18:04:32
R6gakkaB-031,R6gakkaB,knowledge,3,,,,,0,,,R6 学科B No.31,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R6gakkaB-031.png,"酸素欠乏等のおそれのある工事を行う際,事業者が講じなければならない措置に関す る下記の1〜4のOつの記述のうち,酸素欠乏症等防止規則上,正しいものの数は次 のうちどれか。 1第一種酸素欠乏危険作業に係る業務に労働者を就かせるときは,作業指揮者に対し, 酸素欠乏症の防止等に関する特別の教育を行わなければならない。 2硫化水素の発生のおそれがある第二種酸素欠乏危険作業に係る作業場では,酸素濃度 及び硫化水素濃度を測定した上で作業に着手しなければならない。 3労働者が酸素欠乏症等にかかって転落するおそれがあるときは,労働者に要求性能墜 落制止用器具その他の命綱を使用させなければならない。 4労働者が酸素欠乏症等にかかったときは遅滞なく,その旨を当該作業を行う場所を管 轄する労働基準監督署長に報告しなければならない。",2つ,3つ,Wつ,Oつ,,,,,,,C,,,published,2026-02-14T18:04:32
R6gakkaB-032,R6gakkaB,knowledge,3,,,,,0,,,R6 学科B No.32,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R6gakkaB-032.png,"品質管理の測定値をプロットしたときの管理図の点の並び方に関する下記の1〜4の記 述のうち,適当なもののみを全てあげている組合せは次のうちどれか。 1点が管理限界線内の範囲にあり,中心線の近くに全ての点が集まる場合は,品質が安 定しているので改善の必要はない。 2点が管理限界線内の範囲にあっても,管理限界線に接近してしばしば現われたら,工程 に異常があったと考えられる。 3点が管理限界線内の範囲にあり,連続して上昇又は下降するような傾向がない場合 は,品質が安定しているので改善の必要はない。 4点が管理限界線内の範囲にあっても,中心線に対して,上下どちらか一方の側に並ん でいた場合は,工程に異常があったと考えられる。",①②,②④,①③④,②③④,,,,,,,D,,,published,2026-02-14T18:04:32
R6gakkaB-033,R6gakkaB,knowledge,3,,,,,0,,,R6 学科B No.33,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R6gakkaB-033.png,"情報化施工におけるTS(トータルステーション)・GNSS(全球測位衛星システム) を用いた盛土の締固め管理に関する下記の文章中ののS〜Tに当てはまる 語句の組合せとして,適当なものは次のうちどれか。 ・TS・GNSS を用いて締固め機械の走行記録をもとに,盛土の締固め管理をする方法は, S の一つである。 ・TS・GNSS を用いた盛土の締固め管理は,締固め機械の走行位置をリアルタイムに計測し, （ニ） を確認する。 ・盛土材料をまき出す際は,盛土施工範囲の全面にわたって,試験施工で決定したまき出し厚 （ロ） のまき出し厚となるように管理する。 ・盛土材料を締め固める際は,盛土施工範囲の全面にわたって, （イ） だけ締め固めたこと を示す色が車載パソコンのモニタに表示されるまで締め固める。",（イ）S（ロ）品質規定方式（ハ）締固め度（ニ）以上規定回数,（イ）工法規定方式（ロ）締固め回数（ハ）以下（ニ）規定時間,（イ）品質規定方式（ロ）締固め度（ハ）以上（ニ）規定時間,（イ）工法規定方式（ロ）締固め回数（ハ）以下（ニ）規定回数,,,,,,,D,,,published,2026-02-14T18:04:32
R6gakkaB-034,R6gakkaB,knowledge,3,,,,,0,,,R6 学科B No.34,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R6gakkaB-034.png,"鉄筋の継手に関する下記の1〜4のOつの記述のうち,適当なものの数は次のうちど れか。 1重ね継手における重ね合わせ長さは,鉄筋の径に関わらず一定とする。 2重ね継手では,焼なまし鉄線を長く巻くほど継手の強度が向上する。 3ガス圧接継手では,径が少しでも異なる鉄筋同士は,接合してはならない。 4モルタル充塡継手では,施工後にモルタルが排出孔から排出していることを確認す る。",2つ,3つ,Wつ,Oつ,,,,,,,A,,,published,2026-02-14T18:04:32
R6gakkaB-035,R6gakkaB,knowledge,3,,,,,0,,,R6 学科B No.35,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R6gakkaB-035.png,"微破壊・非破壊試験によるコンクリート構造物の強度測定に関する下記の1〜4のO つの記述のうち,適当なもののみを全てあげている組合せは次のうちどれか。 1リバウンドハンマによるコンクリート表層の反発度は,コンクリートの含水状態や中 性化等の影響を受けることもあり,一定以上の材齢が経過したコンクリートの圧縮 強度を精度良く推定することは困難である。 2超音波法によるコンクリートの強度推定は,構造物中の鉄筋の影響を受けないので, 配筋状況によらず任意の位置で実施することができる。 3衝撃弾性波法でコンクリートの強度を精度良く推定するためには,強度を推定しよう とするコンクリートごとに,伝播する弾性波の速度と強度の関係を事前に求めておく 必要がある。 4圧縮強度試験を小径コア(φ 50 mm 以下として)で行うときには,通常用いられて いるφ 100 mm コアに対する強度補正方法が確立されている方法で行う。",①②,②④,①③④,②③④,,,,,,,C,,,published,2026-02-14T18:04:32
R7gakkaA-001,R7gakkaA,knowledge,3,,,,,0,,,R7 学科A No.1,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R7gakkaA-001.png,"下図の土の構成を表した模式図の記号を用いて,湿潤密度ρtと間隙率nを求め る式の次の組合せのうち,適当なものはどれか。 [湿潤密度ρt] [間隙率n]",m Vv ρt = n = ×100 V V mw Vw,ρt = n = ×100 V Vv m Vw,ρt = n = ×100 V Vv mw Vv,ρt = n = ×100 V V,,,,,,,A,,,published,2026-02-14T18:04:32
R7gakkaA-002,R7gakkaA,knowledge,3,,,,,0,,,R7 学科A No.2,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R7gakkaA-002.png,"下図のコンシステンシー限界に関する下記の文章中の（イ）,（ロ）,（ハ）に当て はまる語句の次の組合せのうち,適当なものはどれか。 コンシステンシー限界と土の状態との関係 ・土が塑性状から液状に移るときの境界の含水比を,（イ）という。 ・土が塑性状から半固体状に移るときの境界の含水比を,（ロ）という。 ・土の含水比を,ある量以下に減じてもその体積が減少しない状態の含水比を,収縮限界という。 ・（イ）と（ロ）の含水比の幅を,（ハ）という。",（イ）(イ)塑性限界（ロ）...（ハ）(ロ)液性限界（ニ）...(ハ)液性指数,（イ）(イ)液性限界（ロ）...（ハ）(ロ)塑性限界（ニ）...(ハ)液性指数,（イ）(イ)液性限界（ロ）...（ハ）(ロ)塑性限界（ニ）...(ハ)塑性指数,（イ）(イ)塑性限界（ロ）...（ハ）(ロ)液性限界（ニ）...(ハ)塑性指数,,,,,,,C,,,published,2026-02-14T18:04:32
R7gakkaA-003,R7gakkaA,knowledge,3,,,,,0,,,R7 学科A No.3,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R7gakkaA-003.png,"下図の単純梁に集中荷重P が作用した場合の曲げモーメント図として,適当なもの は次の図のうちどれか。 ただし,梁の自重は考慮しないものとする。",（図1）,（図2）,（図3）,（図4）,,,,,,,B,,,published,2026-02-14T18:04:32
R7gakkaA-004,R7gakkaA,knowledge,3,,,,,0,,,R7 学科A No.4,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R7gakkaA-004.png,"下図は引張力と引張応力との関係を表しているが,Iのように直径D の部材の両端 に軸に沿って離れ合う向きの一対の外力P が作用しているとき,Bのように部材の軸 に沿って引張力が生じることとなる。この場合Lのように断面に生じる,引張応力σt を表す次の式のうち,正しいものはどれか。",4P σt = πD P,σt = πD 4P,σt = 2 πD P,σt = 2 πD D,,,,,,,C,,,published,2026-02-14T18:04:32
R7gakkaA-005,R7gakkaA,knowledge,3,,,,,0,,,R7 学科A No.5,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R7gakkaA-005.png,"下図の内径D の管路内を水深で流れる流量Qを求める次の式のうち,適当なもの 2 はどれか。 ただし,n は粗度係数,I は動水勾配を表す。 2",1 πD D 31 Q = × × ×I2 n 84 2 2 1 πD D 31,Q = × × ×I2 n 84 2 1 πD D 31,Q = × × ×I2 n 88 2 2 1 πD D 31,Q = × × ×I2 n 88 ※ 問題番号No.6 〜No.20までの15問題のうちから12問題を選択し解答してください。,,,,,,,B,,,published,2026-02-14T18:04:32
R7gakkaA-006,R7gakkaA,knowledge,3,,,,,0,,,R7 学科A No.6,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R7gakkaA-006.png,"土の原位置試験の結果の利用に関する次の記述のうち,適当でないものはどれか。","標準貫入試験は,土層の構成の判定や構造物基礎の設計等に用いるN値を求めるために行 うものである。","ポータブルコーン貫入試験は,地盤の強さの把握や建設機械のトラフィカビリティーの判定 等に用いるコーン貫入抵抗を求めるために行うものである。","透水試験は,地下掘削に際しての湧水量や水位低下量の算定等に用いる透水係数を求めるた めに行うものである。","砂置換による土の密度試験は,土工の出来形管理基準に用いる土の密度を求めるために行う ものである。",,,,,,,D,,,published,2026-02-14T18:04:32
